,Strategy,Benchmark
2018-11-27 00:00:00+00:00,0.0005998231101863663,0.0033585262627594662
2018-11-27 05:00:00+00:00,0.00012144302827989336,0.0
2018-11-28 00:00:00+00:00,0.0033244087042232453,0.02276427092044205
2018-11-28 05:00:00+00:00,0.0015523063387351509,0.0
2018-11-29 00:00:00+00:00,0.0017136240049330448,-0.0021876129180147044
2018-11-29 05:00:00+00:00,-0.000341189438178357,0.0
2018-11-30 00:00:00+00:00,0.00436189708057393,0.006077004893327453
2018-11-30 05:00:00+00:00,6.856403045750009e-05,0.0
2018-12-03 00:00:00+00:00,0.008480778163704537,0.013154378390676584
2018-12-03 05:00:00+00:00,0.0008477967916420637,0.0
2018-12-04 00:00:00+00:00,0.0029539990239448866,-0.032938776691820305
2018-12-04 05:00:00+00:00,-0.0012925782578029298,0.0
2018-12-06 00:00:00+00:00,0.001145529256752062,-0.0015184812950891156
2018-12-06 05:00:00+00:00,8.687131083455956e-05,0.0
2018-12-07 00:00:00+00:00,-0.00011914516059650644,-0.02351011336792547
2018-12-07 05:00:00+00:00,-0.0014666232691531228,0.0
2018-12-10 00:00:00+00:00,0.0011315685627873735,0.0018953433608349724
2018-12-10 05:00:00+00:00,0.0008029454704084941,0.0
2018-12-11 00:00:00+00:00,0.00021197562069621886,0.00022707076485871798
2018-12-11 05:00:00+00:00,0.00021996186297644445,0.0
2018-12-12 00:00:00+00:00,-0.0011993518950993054,0.005022801115863624
2018-12-12 05:00:00+00:00,0.0001518720044408008,0.0
2018-12-13 00:00:00+00:00,-0.0003402283246912079,-0.0003391115207860317
2018-12-13 05:00:00+00:00,0.00018486490005476027,0.0
2018-12-14 00:00:00+00:00,-0.0030335124353322103,-0.018637508927686102
2018-12-14 05:00:00+00:00,-0.0011744736286877402,0.0
2018-12-17 00:00:00+00:00,-0.003621744272475042,-0.019813418407382433
2018-12-17 05:00:00+00:00,-0.0009397464846718186,0.0
2018-12-18 00:00:00+00:00,0.0017903871514477255,-0.001096956732401952
2018-12-18 05:00:00+00:00,0.0004040919379146697,0.0
2018-12-19 00:00:00+00:00,0.0005936984650381739,-0.015088971967894426
2018-12-19 05:00:00+00:00,-0.00028969793401119266,0.0
2018-12-20 00:00:00+00:00,0.0004889594408711226,-0.016411975179257958
2018-12-20 05:00:00+00:00,-0.0006532719144076981,0.0
2018-12-21 00:00:00+00:00,-0.005226847320908838,-0.020702548858259905
2018-12-21 05:00:00+00:00,-0.0010110224770368264,0.0
2018-12-24 00:00:00+00:00,-0.004627115680698404,-0.026778126880834953
2018-12-24 05:00:00+00:00,-0.001128549469996096,0.0
2018-12-26 00:00:00+00:00,0.00457988516364102,0.04928974326263508
2018-12-26 05:00:00+00:00,0.001948448220643615,0.0
2018-12-27 00:00:00+00:00,0.004631008512110397,0.007648181061456995
2018-12-27 05:00:00+00:00,8.789951543032004e-05,0.0
2018-12-28 00:00:00+00:00,0.004534843860677904,-0.0012908326101137965
2018-12-28 05:00:00+00:00,-0.00016872598506062632,0.0
2018-12-31 00:00:00+00:00,0.003533517677369576,0.008720825842890736
2018-12-31 05:00:00+00:00,0.00032700520952183543,0.0
2019-01-02 00:00:00+00:00,0.00013884162135420312,0.0010397872182341
2019-01-02 05:00:00+00:00,-8.938843432177065e-05,0.0
2019-01-03 00:00:00+00:00,0.0031545022134755467,-0.024152406467177024
2019-01-03 05:00:00+00:00,-0.001587404947961451,0.0
2019-01-04 00:00:00+00:00,0.00026547778713734474,0.03294714930117868
2019-01-04 05:00:00+00:00,0.0013040345822423287,0.0
2019-01-07 00:00:00+00:00,0.0002514344729775029,0.007853696451656143
2019-01-07 05:00:00+00:00,-0.0001589791458919163,0.0
2019-01-08 00:00:00+00:00,0.0027224002346426645,0.009351690921776032
2019-01-08 05:00:00+00:00,0.004351400299357303,0.0
2019-01-09 00:00:00+00:00,0.0005740941509832448,0.004662524208927751
2019-01-09 05:00:00+00:00,0.00517285079625638,0.0
2019-01-10 00:00:00+00:00,0.0006935571937401954,0.003521383654727586
2019-01-10 05:00:00+00:00,-0.0005425105250834705,0.0
2019-01-11 00:00:00+00:00,0.0003759663989598112,0.0003862130002847019
2019-01-11 05:00:00+00:00,-0.0029363810286950993,0.0
2019-01-14 00:00:00+00:00,-0.005045244390191515,-0.006119529240739004
2019-01-14 05:00:00+00:00,-0.0037456555454019867,0.0
2019-01-15 00:00:00+00:00,0.0030401603896190272,0.01139530433883072
2019-01-15 05:00:00+00:00,0.008142107573087353,0.0
2019-01-16 00:00:00+00:00,0.0017019814654367156,0.0024171305299751427
2019-01-16 05:00:00+00:00,0.002609993352624491,0.0
2019-01-17 00:00:00+00:00,0.0017752915331363198,0.007558042987786493
2019-01-17 05:00:00+00:00,0.002152957092335011,0.0
2019-01-18 00:00:00+00:00,2.166421717998232e-05,0.013222299864653014
2019-01-18 05:00:00+00:00,0.0035021854271970803,0.0
2019-01-22 00:00:00+00:00,-0.00023720605830581466,-0.013602408138778733
2019-01-22 05:00:00+00:00,-0.005887513244533914,0.0
2019-01-23 00:00:00+00:00,0.0022167468069521712,0.00208996921842337
2019-01-23 05:00:00+00:00,0.002998984152396806,0.0
2019-01-24 00:00:00+00:00,0.0012700959636376468,0.0005312580095376268
2019-01-24 05:00:00+00:00,-0.0014830332340295728,0.0
2019-01-25 00:00:00+00:00,0.001171431777430349,0.008425963246517154
2019-01-25 05:00:00+00:00,0.002819826253086232,0.0
2019-01-28 00:00:00+00:00,-0.0003103249386398094,-0.007629476395301911
2019-01-28 05:00:00+00:00,-0.006089919623558368,0.0
2019-01-29 00:00:00+00:00,0.002922162820093822,-0.0013277448607529841
2019-01-29 05:00:00+00:00,-0.006362760931384485,0.0
2019-01-30 00:00:00+00:00,0.00429845256932025,0.015706799281926014
2019-01-30 05:00:00+00:00,0.010179345122909432,0.0
2019-01-31 00:00:00+00:00,0.00642981278790928,0.008744202920313483
2019-01-31 05:00:00+00:00,-0.005716151795795212,0.0
2019-02-01 00:00:00+00:00,-0.002066647747205231,0.00048136245353512833
2019-02-01 05:00:00+00:00,-0.0049224055970605585,0.0
2019-02-04 00:00:00+00:00,-0.00114689299270456,0.007010927586370513
2019-02-04 05:00:00+00:00,0.008783872510124557,0.0
2019-02-05 00:00:00+00:00,0.0017959509869755236,0.004183332220136063
2019-02-05 05:00:00+00:00,0.0043010761645538645,0.0
2019-02-06 00:00:00+00:00,-0.002507085956612452,-0.0013195686342820114
2019-02-06 05:00:00+00:00,-0.0002980951149239015,0.0
2019-02-07 00:00:00+00:00,0.0041204475453496415,-0.00957851078206928
2019-02-07 05:00:00+00:00,-0.0004244534173079931,0.0
2019-02-08 00:00:00+00:00,0.003560833168123489,0.0012207941736486951
2019-02-08 05:00:00+00:00,0.00011680603679556644,0.0
2019-02-11 00:00:00+00:00,-0.00286665379640524,0.0005543856530017937
2019-02-11 05:00:00+00:00,-0.00017712101495712227,0.0
2019-02-12 00:00:00+00:00,0.00205111099402211,0.012777517955957579
2019-02-12 05:00:00+00:00,0.000521769091229365,0.0
2019-02-13 00:00:00+00:00,-0.0026455361543120093,0.0032417623574736917
2019-02-13 05:00:00+00:00,-7.028495026316143e-05,0.0
2019-02-14 00:00:00+00:00,0.0030081500231613108,-0.0022208729530141373
2019-02-14 05:00:00+00:00,6.648912526983728e-05,0.0
2019-02-15 00:00:00+00:00,0.0044887958654854995,0.010838421118369464
2019-02-15 05:00:00+00:00,0.00030558712830764024,0.0
2019-02-19 00:00:00+00:00,0.007405957025371617,0.001729069631288499
2019-02-19 05:00:00+00:00,2.33745282466595e-05,0.0
2019-02-20 00:00:00+00:00,-0.00031794644202726456,0.0020135273065624492
2019-02-20 05:00:00+00:00,-6.412613276444045e-05,0.0
2019-02-21 00:00:00+00:00,-0.005614980111054347,-0.00356234468758147
2019-02-21 05:00:00+00:00,1.899485033110509e-08,0.0
2019-02-22 00:00:00+00:00,0.004358614920030885,0.006180928318271123
2019-02-22 05:00:00+00:00,1.2883562179389328e-08,0.0
2019-02-25 00:00:00+00:00,-0.002595804150667568,0.0013602938193687476
2019-02-25 05:00:00+00:00,5.070325784616465e-09,0.0
2019-02-26 00:00:00+00:00,0.0009518338390838001,-0.0007156622986759096
2019-02-26 05:00:00+00:00,6.257846963037225e-09,0.0
2019-02-27 00:00:00+00:00,-0.0049136948515735995,-0.00042936381271002107
2019-02-27 05:00:00+00:00,-1.5401102034463804e-09,0.0
2019-02-28 00:00:00+00:00,-0.0024154538947702446,-0.0018648000799238854
2019-02-28 05:00:00+00:00,-1.1366131865580217e-09,0.0
2019-03-01 00:00:00+00:00,-0.011644473956701568,0.006224407013981972
2019-03-01 05:00:00+00:00,4.052586878000138e-09,0.0
2019-03-04 00:00:00+00:00,-0.0011581621906014159,-0.0036436981256285114
2019-03-04 05:00:00+00:00,-2.1863342068344106e-09,0.0
2019-03-05 00:00:00+00:00,0.0006333682895152626,-0.0013612429182644859
2019-03-05 05:00:00+00:00,-4.550872544228308e-09,0.0
2019-03-06 00:00:00+00:00,-0.0005399132835150196,-0.0060754250145844246
2019-03-06 05:00:00+00:00,4.071918702900649e-10,0.0
2019-03-07 00:00:00+00:00,0.0005037850426552199,-0.008400496150458386
2019-03-07 05:00:00+00:00,-1.1142909058714655e-08,0.0
2019-03-08 00:00:00+00:00,0.006588080211385133,-0.0020018489893066436
2019-03-08 05:00:00+00:00,1.2661097591426523e-05,0.0
2019-03-11 00:00:00+00:00,0.0012337015375084941,0.01439711385448837
2019-03-11 04:00:00+00:00,0.00024205407772624602,0.0
2019-03-12 00:00:00+00:00,0.006454352391916315,0.0037633902202546875
2019-03-12 04:00:00+00:00,8.128928784567427e-05,0.0
2019-03-13 00:00:00+00:00,0.003272315927880123,0.006597893539169421
2019-03-13 04:00:00+00:00,8.988772290990692e-05,0.0
2019-03-14 00:00:00+00:00,-0.005491752532054795,-0.0006402429486050664
2019-03-14 04:00:00+00:00,9.151184640424917e-06,0.0
2019-03-15 00:00:00+00:00,0.004198488785740133,0.004928330808244464
2019-03-15 04:00:00+00:00,0.00013344266966708158,0.0
2019-03-18 00:00:00+00:00,-0.001677376592192434,0.0036199754568808874
2019-03-18 04:00:00+00:00,0.0001656687823948928,0.0
2019-03-19 00:00:00+00:00,-0.004673882201267979,0.00024737453339223876
2019-03-19 04:00:00+00:00,7.924989514893468e-06,0.0
2019-03-20 00:00:00+00:00,0.004790002141113567,-0.003014658429203561
2019-03-20 04:00:00+00:00,-1.28823561157414e-05,0.0
2019-03-21 00:00:00+00:00,0.003699887838361425,0.011231626049060963
2019-03-21 04:00:00+00:00,0.00026464326838861565,0.0
2019-03-22 00:00:00+00:00,0.0057226228384870785,-0.019433927629470195
2019-03-22 04:00:00+00:00,-0.0053240536337519915,0.0
2019-03-25 00:00:00+00:00,0.0024980971784975513,-0.0007523787531530336
2019-03-25 04:00:00+00:00,0.0010356155620043375,0.0
2019-03-26 00:00:00+00:00,0.0012502465298050802,0.007426330117784504
2019-03-26 04:00:00+00:00,0.0004228663631743272,0.0
2019-03-27 00:00:00+00:00,-0.0021221863820805415,-0.005242467752878375
2019-03-27 04:00:00+00:00,-0.0019356552255608128,0.0
2019-03-28 00:00:00+00:00,-0.007194204813820385,0.0037832110820965057
2019-03-28 04:00:00+00:00,0.0002728004979599755,0.0
2019-03-29 00:00:00+00:00,0.001998631293920426,0.006285698645621949
2019-03-29 04:00:00+00:00,0.0017135565372910048,0.0
2019-04-01 00:00:00+00:00,-0.0061818686382083465,0.011789152689782879
2019-04-01 04:00:00+00:00,0.0018161404209094234,0.0
2019-04-02 00:00:00+00:00,0.0017660114090074417,0.0004900499111146628
2019-04-02 04:00:00+00:00,0.00028438235784686294,0.0
2019-04-03 00:00:00+00:00,-0.0025709012752200945,0.001572280501416443
2019-04-03 04:00:00+00:00,0.0012995740890087472,0.0
2019-04-04 00:00:00+00:00,-0.00010627964262467887,0.0026496525561790886
2019-04-04 04:00:00+00:00,-0.001015610620907466,0.0
2019-04-05 00:00:00+00:00,0.0033929931557319984,0.004828746476799492
2019-04-05 04:00:00+00:00,0.0008827336001171272,0.0
2019-04-08 00:00:00+00:00,-0.002830526414341094,0.0007618768003021144
2019-04-08 04:00:00+00:00,4.010549313621471e-05,0.0
2019-04-09 00:00:00+00:00,0.002924741949056591,-0.0051378000400263985
2019-04-09 04:00:00+00:00,-0.0006534390137119349,0.0
2019-04-10 00:00:00+00:00,0.00011447359947383963,0.0034051232960745706
2019-04-10 04:00:00+00:00,0.0009138153980565255,0.0
2019-04-11 00:00:00+00:00,-0.0024165906474888994,-0.0002778962719364134
2019-04-11 04:00:00+00:00,0.0001399850719088434,0.0
2019-04-12 00:00:00+00:00,-0.00039746810170614936,0.006743303741439157
2019-04-12 04:00:00+00:00,0.0006179315681034496,0.0
2019-04-15 00:00:00+00:00,0.00023880573570124903,-0.0006549274965690422
2019-04-15 04:00:00+00:00,9.937666406343172e-05,0.0
2019-04-16 00:00:00+00:00,-0.00849988051387855,0.0006549274965691002
2019-04-16 04:00:00+00:00,-0.00027845705352604093,0.0
2019-04-17 00:00:00+00:00,-0.0017809237225000743,-0.0024496431194580394
2019-04-17 04:00:00+00:00,0.0009914872863013807,0.0
2019-04-18 00:00:00+00:00,0.0018206250605043626,0.0019672537009620002
2019-04-18 04:00:00+00:00,0.0015695707628452687,0.0
2019-04-22 00:00:00+00:00,-0.001684157829692715,0.0008617785692691413
2019-04-22 04:00:00+00:00,0.0003794821740169789,0.0
2019-04-23 00:00:00+00:00,0.0012394066950740168,0.008950999228921959
2019-04-23 04:00:00+00:00,0.008732183390752999,0.0
2019-04-24 00:00:00+00:00,0.0004429322020729688,-0.0022212899157459296
2019-04-24 04:00:00+00:00,-0.0013251952644616296,0.0
2019-04-25 00:00:00+00:00,5.611306945338786e-05,-0.0006166227196491438
2019-04-25 04:00:00+00:00,0.0024234888427027597,0.0
2019-04-26 00:00:00+00:00,0.00145738906437531,0.0046462883916056925
2019-04-26 04:00:00+00:00,-0.0009363906585373781,0.0
2019-04-29 00:00:00+00:00,-0.0004517468989178036,0.001566357895731923
2019-04-29 04:00:00+00:00,0.0004685715493206803,0.0
2019-04-30 00:00:00+00:00,0.0016267836176678818,0.0005103138092357079
2019-04-30 04:00:00+00:00,-0.007070152418266018,0.0
2019-05-01 00:00:00+00:00,-0.0023102884991427933,-0.007544635047242622
2019-05-01 04:00:00+00:00,0.01638950018260117,0.0
2019-05-02 00:00:00+00:00,-0.0009914843893747884,-0.0021615648264779377
2019-05-02 04:00:00+00:00,-0.005338270150586228,0.0
2019-05-03 00:00:00+00:00,0.0029436807032710566,0.009739981732084438
2019-05-03 04:00:00+00:00,0.009367602536859941,0.0
2019-05-06 00:00:00+00:00,-0.0012231000755233371,-0.004123487379209857
2019-05-06 04:00:00+00:00,-0.007780283604084669,0.0
2019-05-07 00:00:00+00:00,-0.0038269009516697194,-0.016840695576354193
2019-05-07 04:00:00+00:00,-0.015695176650884258,0.0
2019-05-08 00:00:00+00:00,-0.0022707905649412517,-0.0013901137678000853
2019-05-08 04:00:00+00:00,4.785787482034562e-05,0.0
2019-05-09 00:00:00+00:00,0.000153190190259916,-0.0030304426403340804
2019-05-09 04:00:00+00:00,-0.0037307550214479594,0.0
2019-05-10 00:00:00+00:00,0.002236511945599641,0.005010937206810089
2019-05-10 04:00:00+00:00,-0.0015789809457642146,0.0
2019-05-13 00:00:00+00:00,-0.0010273364511633194,-0.02545131223947282
2019-05-13 04:00:00+00:00,-0.028086501130358106,0.0
2019-05-14 00:00:00+00:00,7.114992286127921e-05,0.009002655699882548
2019-05-14 04:00:00+00:00,0.00816615679958051,0.0
2019-05-15 00:00:00+00:00,0.0015985412409804866,0.0058407580403415146
2019-05-15 04:00:00+00:00,0.007573090796660286,0.0
2019-05-16 00:00:00+00:00,0.001285921098378897,0.009218370895115176
2019-05-16 04:00:00+00:00,0.004169993303536364,0.0
2019-05-17 00:00:00+00:00,-0.0001110103181051719,-0.006486120512110631
2019-05-17 04:00:00+00:00,-0.003624048713030333,0.0
2019-05-20 00:00:00+00:00,-0.0010997741920097043,-0.006634233843164396
2019-05-20 04:00:00+00:00,-0.014537168043252028,0.0
2019-05-21 00:00:00+00:00,0.0011192270539646088,0.008975761029856304
2019-05-21 04:00:00+00:00,0.007861467690174427,0.0
2019-05-22 00:00:00+00:00,0.001218318848085806,-0.003076376249668047
2019-05-22 04:00:00+00:00,-0.00022718636902032403,0.0
2019-05-23 00:00:00+00:00,0.0047959077298390315,-0.012293911252244693
2019-05-23 04:00:00+00:00,-0.00019718998113857515,0.0
2019-05-24 00:00:00+00:00,0.0008932066601084694,0.002265991271952198
2019-05-24 04:00:00+00:00,-4.257738805378862e-05,0.0
2019-05-28 00:00:00+00:00,-0.003424903893160052,-0.009344055733435101
2019-05-28 04:00:00+00:00,-4.639914313686491e-05,0.0
2019-05-29 00:00:00+00:00,-0.002098677132561115,-0.00673349642951855
2019-05-29 04:00:00+00:00,-5.78619861969028e-05,0.0
2019-05-30 00:00:00+00:00,0.005305487369850107,0.0027273926862764622
2019-05-30 04:00:00+00:00,6.058214638115909e-05,0.0
2019-05-31 00:00:00+00:00,0.0065165615661038085,-0.013566760678462929
2019-05-31 04:00:00+00:00,-0.0002112946697665879,0.0
2019-06-03 00:00:00+00:00,0.008080421701773905,-0.0025460217254213175
2019-06-03 04:00:00+00:00,-0.00012823676744542188,0.0
2019-06-04 00:00:00+00:00,0.0011733600845039987,0.021474119825317047
2019-06-04 04:00:00+00:00,0.0004128789344152024,0.0
2019-06-05 00:00:00+00:00,0.0038321895952660306,0.008624756567600388
2019-06-05 04:00:00+00:00,0.00018848825407930594,0.0
2019-06-06 00:00:00+00:00,0.004224087197014217,0.006481816688330982
2019-06-06 04:00:00+00:00,0.00016970297955732524,0.0
2019-06-07 00:00:00+00:00,0.005349754049851594,0.009957561150040149
2019-06-07 04:00:00+00:00,0.0007959223269846937,0.0
2019-06-10 00:00:00+00:00,-0.005891739697258879,0.004578189059800008
2019-06-10 04:00:00+00:00,0.00034606919853717423,0.0
2019-06-11 00:00:00+00:00,-0.001152109022011438,-0.00024239273670110216
2019-06-11 04:00:00+00:00,0.00020465285546069872,0.0
2019-06-12 00:00:00+00:00,0.003392487296736464,-0.0017669263597712087
2019-06-12 04:00:00+00:00,-0.0001081743981942607,0.0
2019-06-13 00:00:00+00:00,0.0041581181108159325,0.0041178654787478956
2019-06-13 04:00:00+00:00,5.283970721907547e-05,0.0
2019-06-14 00:00:00+00:00,0.001843331714415098,-0.0011055740156041903
2019-06-14 04:00:00+00:00,-0.000142355839355709,0.0
2019-06-17 00:00:00+00:00,-4.706824123555821e-05,0.00038033583633640436
2019-06-17 04:00:00+00:00,0.00015083284445167893,0.0
2019-06-18 00:00:00+00:00,0.0047440212027115665,0.010416639871002704
2019-06-18 04:00:00+00:00,0.0006389349558790285,0.0
2019-06-19 00:00:00+00:00,0.003980985176014936,0.0022544704805394222
2019-06-19 04:00:00+00:00,-2.5221854389265745e-05,0.0
2019-06-20 00:00:00+00:00,0.011963736839260759,0.009509268373852388
2019-06-20 04:00:00+00:00,0.0002500049002596762,0.0
2019-06-21 00:00:00+00:00,-0.0006193312402805769,-0.0014550594901331483
2019-06-21 04:00:00+00:00,-0.00014230717026372276,0.0
2019-06-24 00:00:00+00:00,0.003893769071740664,-0.0012249508132906068
2019-06-24 04:00:00+00:00,0.0011140785871292928,0.0
2019-06-25 00:00:00+00:00,-0.0014338688131150974,-0.009856199586318894
2019-06-25 04:00:00+00:00,-0.007101859124466294,0.0
2019-06-26 00:00:00+00:00,-0.007432409059321085,-0.0009979404569811566
2019-06-26 04:00:00+00:00,0.0018112861123770847,0.0
2019-06-27 00:00:00+00:00,0.0026934050704623155,0.003539770262842908
2019-06-27 04:00:00+00:00,0.0003090864888787635,0.0
2019-06-28 00:00:00+00:00,0.0016164559249755976,0.005132291851677145
2019-06-28 04:00:00+00:00,-0.0007386634427832756,0.0
2019-07-01 00:00:00+00:00,-0.002323778269104719,0.009037794128801895
2019-07-01 04:00:00+00:00,0.0034307412973171867,0.0
2019-07-02 00:00:00+00:00,0.007866665615983537,0.00260070579110268
2019-07-02 04:00:00+00:00,0.0015982795205110494,0.0
2019-07-03 00:00:00+00:00,0.00475666477797992,0.007963212445804219
2019-07-03 04:00:00+00:00,0.0016822052419592812,0.0
2019-07-05 00:00:00+00:00,-0.005552647542908972,-0.0011386832631161581
2019-07-05 04:00:00+00:00,-0.0006198191744494743,0.0
2019-07-08 00:00:00+00:00,-0.0008996877400647004,-0.005509490882914921
2019-07-08 04:00:00+00:00,-0.00118809059635429,0.0
2019-07-09 00:00:00+00:00,0.0007391472620609674,0.0012453222084550198
2019-07-09 04:00:00+00:00,-0.00012964492398547846,0.0
2019-07-10 00:00:00+00:00,0.0014482283843986986,0.004766907338094274
2019-07-10 04:00:00+00:00,0.002570875820784927,0.0
2019-07-11 00:00:00+00:00,-0.004348019867158916,0.0023417667128733818
2019-07-11 04:00:00+00:00,8.404744047882352e-05,0.0
2019-07-12 00:00:00+00:00,0.0006223840110873144,0.004466322053683257
2019-07-12 04:00:00+00:00,0.001258916244489634,0.0
2019-07-15 00:00:00+00:00,0.0023883408559319443,0.00033274603667245454
2019-07-15 04:00:00+00:00,0.000774793276146693,0.0
2019-07-16 00:00:00+00:00,-0.003394069804837343,-0.0032301646011133004
2019-07-16 04:00:00+00:00,-0.002571915829082626,0.0
2019-07-17 00:00:00+00:00,0.0044769943290093326,-0.006828023769807282
2019-07-17 04:00:00+00:00,-0.001493824970331599,0.0
2019-07-18 00:00:00+00:00,0.0037980801065946855,0.003653999198329955
2019-07-18 04:00:00+00:00,0.00112640039128471,0.0
2019-07-19 00:00:00+00:00,-0.00591538125799252,-0.005570980937925243
2019-07-19 04:00:00+00:00,-0.0009923687760837216,0.0
2019-07-22 00:00:00+00:00,0.0005461710118548289,0.0024536656308838736
2019-07-22 04:00:00+00:00,0.004152240119580683,0.0
2019-07-23 00:00:00+00:00,-0.002148548260554368,0.0071250734324240445
2019-07-23 04:00:00+00:00,0.0018098882468032401,0.0
2019-07-24 00:00:00+00:00,0.00289414778229847,0.00468820600660341
2019-07-24 04:00:00+00:00,0.0018638792619499953,0.0
2019-07-25 00:00:00+00:00,-0.003534846212882865,-0.004788280098496403
2019-07-25 04:00:00+00:00,-0.0013649340765222021,0.0
2019-07-26 00:00:00+00:00,0.0026784046373999537,0.006677352907175487
2019-07-26 04:00:00+00:00,0.0018293200506818502,0.0
2019-07-29 00:00:00+00:00,0.0013166727840692024,-0.0018225999690554475
2019-07-29 04:00:00+00:00,0.00034795248747779647,0.0
2019-07-30 00:00:00+00:00,-0.00039342231009377785,-0.0024576351359805685
2019-07-30 04:00:00+00:00,-0.001266777425185471,0.0
2019-07-31 00:00:00+00:00,-0.002788671685033547,-0.011000703993988569
2019-07-31 04:00:00+00:00,-0.003918328280828811,0.0
2019-08-01 00:00:00+00:00,0.00783496646348742,-0.008746211514414794
2019-08-01 04:00:00+00:00,0.0006709300049524973,0.0
2019-08-02 00:00:00+00:00,0.00015678431764786432,-0.007557910017444368
2019-08-02 04:00:00+00:00,-0.0033504278311800974,0.0
2019-08-05 00:00:00+00:00,-0.0018653859032760772,-0.03053465036969872
2019-08-05 04:00:00+00:00,-0.01100306207342237,0.0
2019-08-06 00:00:00+00:00,0.0076226368902017295,0.013925129764328616
2019-08-06 04:00:00+00:00,0.0050523421101050375,0.0
2019-08-07 00:00:00+00:00,0.003951224193706831,0.0005909419517796755
2019-08-07 04:00:00+00:00,0.00031573280222489306,0.0
2019-08-08 00:00:00+00:00,0.008869519342580618,0.019429794711806517
2019-08-08 04:00:00+00:00,0.0019019571567137474,0.0
2019-08-09 00:00:00+00:00,-0.0030435019443632158,-0.006834569517430162
2019-08-09 04:00:00+00:00,-0.0006161886430133925,0.0
2019-08-12 00:00:00+00:00,0.003723680437501868,-0.012247946973699336
2019-08-12 04:00:00+00:00,-0.0010139560897711034,0.0
2019-08-13 00:00:00+00:00,0.002337098580761257,0.015431941050781427
2019-08-13 04:00:00+00:00,0.0014794495629628485,0.0
2019-08-14 00:00:00+00:00,-0.0025667216741467698,-0.03001363374196159
2019-08-14 04:00:00+00:00,-0.0022083529980065366,0.0
2019-08-15 00:00:00+00:00,0.007146935348694476,0.0026381326366364368
2019-08-15 04:00:00+00:00,-0.00016192039879872247,0.0
2019-08-16 00:00:00+00:00,0.0014858489301600346,0.014647617062602607
2019-08-16 04:00:00+00:00,0.001311715514496187,0.0
2019-08-19 00:00:00+00:00,-0.0019344498463458367,0.01197587926968825
2019-08-19 04:00:00+00:00,0.0011996355436629201,0.0
2019-08-20 00:00:00+00:00,0.00194601954216626,-0.00769247084760355
2019-08-20 04:00:00+00:00,-0.0006025480517507188,0.0
2019-08-21 00:00:00+00:00,0.000913613911134561,0.008102631310953384
2019-08-21 04:00:00+00:00,0.0021499388362167327,0.0
2019-08-22 00:00:00+00:00,-0.003298989464298407,-0.0003079208228590924
2019-08-22 04:00:00+00:00,-0.0010775084127682792,0.0
2019-08-23 00:00:00+00:00,0.0010518584334434367,-0.02602308515806586
2019-08-23 04:00:00+00:00,-0.007138093359900675,0.0
2019-08-26 00:00:00+00:00,0.0014047997124014358,0.010997652038728763
2019-08-26 04:00:00+00:00,0.0031845828406842037,0.0
2019-08-27 00:00:00+00:00,0.006636736206311897,-0.003931359244771489
2019-08-27 04:00:00+00:00,-0.00031297073067582836,0.0
2019-08-28 00:00:00+00:00,0.0022402966252958053,0.007017292361735483
2019-08-28 04:00:00+00:00,0.0001750059117708158,0.0
2019-08-29 00:00:00+00:00,0.0016152478708777198,0.012691887575040795
2019-08-29 04:00:00+00:00,0.003552300452984423,0.0
2019-08-30 00:00:00+00:00,-1.3381712052809554e-05,-0.00044446674980854535
2019-08-30 04:00:00+00:00,-0.00033616686029364616,0.0
2019-09-03 00:00:00+00:00,0.00019815495070952453,-0.005864458071856641
2019-09-03 04:00:00+00:00,-0.002672119465211554,0.0
2019-09-04 00:00:00+00:00,0.003768336105569449,0.01128637739098784
2019-09-04 04:00:00+00:00,0.0025530403161295456,0.0
2019-09-05 00:00:00+00:00,-0.006506870457086031,0.012773573922897111
2019-09-05 04:00:00+00:00,0.0035111584772384973,0.0
2019-09-06 00:00:00+00:00,0.0014514183591860597,0.0007718766463995285
2019-09-06 04:00:00+00:00,-0.000307198137898009,0.0
2019-09-09 00:00:00+00:00,-0.008512710202683394,0.0005036554597962441
2019-09-09 04:00:00+00:00,-0.0004801352216911601,0.0
2019-09-10 00:00:00+00:00,-0.007563202379762927,-0.00023533093168341622
2019-09-10 04:00:00+00:00,-0.0003795991363274842,0.0
2019-09-11 00:00:00+00:00,0.003691419311355946,0.007086003423293632
2019-09-11 04:00:00+00:00,0.00026472233216501045,0.0
2019-09-12 00:00:00+00:00,-0.0011553806789022796,0.003457699210176189
2019-09-12 04:00:00+00:00,0.0004427223015401224,0.0
2019-09-13 00:00:00+00:00,-0.010944287261093161,-0.0006641860956422441
2019-09-13 04:00:00+00:00,-0.0002233638151362973,0.0
2019-09-16 00:00:00+00:00,0.0052003982866279915,-0.00309343347773483
2019-09-16 04:00:00+00:00,-0.00028363482397303135,0.0
2019-09-17 00:00:00+00:00,0.004910575611184898,0.002529254472489608
2019-09-17 04:00:00+00:00,0.0003778762575146827,0.0
2019-09-18 00:00:00+00:00,0.002307212151340719,0.0005976779424387191
2019-09-18 04:00:00+00:00,0.0004438158474914591,0.0
2019-09-19 00:00:00+00:00,0.002580031477404095,-6.63289844169854e-05
2019-09-19 04:00:00+00:00,0.0007557462727453064,0.0
2019-09-20 00:00:00+00:00,0.005986864311608929,-0.00473623429577409
2019-09-20 04:00:00+00:00,-0.0020978860232636854,0.0
