,SPY,AAPL,MSFT,GLD,TLT,XLU
2017-03-29 04:00:00+00:00,0.2098926842491492,0.40833714714816577,0.2711110321949893,0.00013160405704347786,0.00013344076415027398,0.11039409158650199
2017-03-30 00:00:00+00:00,0.2098926842491492,0.40833714714816577,0.2711110321949893,0.00013160405704347786,0.00013344076415027398,0.11039409158650199
2017-03-30 04:00:00+00:00,0.2098926842491492,0.40833714714816577,0.2711110321949893,0.00013160405704347786,0.00013344076415027398,0.11039409158650199
2017-03-31 00:00:00+00:00,0.2098926842491492,0.40833714714816577,0.2711110321949893,0.00013160405704347786,0.00013344076415027398,0.11039409158650199
2017-03-31 04:00:00+00:00,0.2098926842491492,0.40833714714816577,0.2711110321949893,0.00013160405704347786,0.00013344076415027398,0.11039409158650199
2017-04-03 00:00:00+00:00,0.2098926842491492,0.40833714714816577,0.2711110321949893,0.00013160405704347786,0.00013344076415027398,0.11039409158650199
2017-04-03 04:00:00+00:00,0.2098926842491492,0.40833714714816577,0.2711110321949893,0.00013160405704347786,0.00013344076415027398,0.11039409158650199
2017-04-04 00:00:00+00:00,0.2098926842491492,0.40833714714816577,0.2711110321949893,0.00013160405704347786,0.00013344076415027398,0.11039409158650199
2017-04-04 04:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-05 00:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-05 04:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-06 00:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-06 04:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-07 00:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-07 04:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-10 00:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-10 04:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-11 00:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-11 04:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-12 00:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-12 04:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-13 00:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-13 04:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-17 00:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-17 04:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-18 00:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-18 04:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-19 00:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-19 04:00:00+00:00,0.18403952619269326,0.4179418898262541,0.2738665678130292,5.352516468267831e-06,5.353803827168261e-06,0.12414130984772799
2017-04-20 00:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-20 04:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-21 00:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-21 04:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-24 00:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-24 04:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-25 00:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-25 04:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-26 00:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-26 04:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-27 00:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-27 04:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-28 00:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-04-28 04:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-05-01 00:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-05-01 04:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-05-02 00:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-05-02 04:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-05-03 00:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-05-03 04:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-05-04 00:00:00+00:00,0.17821239614419124,0.3972977424822227,0.2764884817181967,0.0021411413469852388,1.3858707620445721e-06,0.14585885243764204
2017-05-04 04:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-05 00:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-05 04:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-08 00:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-08 04:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-09 00:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-09 04:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-10 00:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-10 04:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-11 00:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-11 04:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-12 00:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-12 04:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-15 00:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-15 04:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-16 00:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-16 04:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-17 00:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-17 04:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-18 00:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-18 04:00:00+00:00,0.18727648969023872,0.4874116952674955,0.22387903844555831,9.147212820237152e-06,1.0945462524860908e-05,0.10141268392136248
2017-05-19 00:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-19 04:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-22 00:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-22 04:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-23 00:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-23 04:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-24 00:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-24 04:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-25 00:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-25 04:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-26 00:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-26 04:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-30 00:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-30 04:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-31 00:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-05-31 04:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-06-01 00:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-06-01 04:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-06-02 00:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-06-02 04:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-06-05 00:00:00+00:00,0.16473234126479216,0.18569693774955845,0.16513976901322158,0.16879729381822461,0.1554762714307543,0.1601573867234489
2017-06-05 04:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-06 00:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-06 04:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-07 00:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-07 04:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-08 00:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-08 04:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-09 00:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-09 04:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-12 00:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-12 04:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-13 00:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-13 04:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-14 00:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-14 04:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-15 00:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-15 04:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-16 00:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-16 04:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-19 00:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-19 04:00:00+00:00,0.09716439662269279,0.4330218250028966,0.1731234721723741,0.11123694143887244,0.05848045278647291,0.12697291197669142
2017-06-20 00:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-20 04:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-21 00:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-21 04:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-22 00:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-22 04:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-23 00:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-23 04:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-26 00:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-26 04:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-27 00:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-27 04:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-28 00:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-28 04:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-29 00:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-29 04:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-30 00:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-06-30 04:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-07-03 00:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-07-03 04:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-07-05 00:00:00+00:00,0.23937238325298782,0.014440174638927957,0.20243202508057886,0.1574515692861096,0.2043620323574943,0.1819418153839014
2017-07-05 04:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-06 00:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-06 04:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-07 00:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-07 04:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-10 00:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-10 04:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-11 00:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-11 04:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-12 00:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-12 04:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-13 00:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-13 04:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-14 00:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-14 04:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-17 00:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-17 04:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-18 00:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-18 04:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-19 00:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-19 04:00:00+00:00,0.3762070657835337,0.28541362931581876,0.05281493434459413,0.07890654547488057,0.09944712232091169,0.10721070276026119
2017-07-20 00:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-20 04:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-21 00:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-21 04:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-24 00:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-24 04:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-25 00:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-25 04:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-26 00:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-26 04:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-27 00:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-27 04:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-28 00:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-28 04:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-31 00:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-07-31 04:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-08-01 00:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-08-01 04:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-08-02 00:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-08-02 04:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-08-03 00:00:00+00:00,0.1302756594812794,0.3655400464974989,0.29260020869397046,0.016837279007686164,0.06325441821788151,0.13149238810168357
2017-08-03 04:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-04 00:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-04 04:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-07 00:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-07 04:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-08 00:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-08 04:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-09 00:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-09 04:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-10 00:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-10 04:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-11 00:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-11 04:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-14 00:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-14 04:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
2017-08-15 00:00:00+00:00,0.31590464218862413,0.01499044460343658,0.1986794096918229,0.20479742854729552,0.1684182557115322,0.09720981925728854
