,prob_low_vol
2018-09-20 04:00:00+00:00,0.4194358842434819
2018-09-21 00:00:00+00:00,0.4194358842434819
2018-09-21 04:00:00+00:00,0.4194358842434819
2018-09-24 00:00:00+00:00,0.4194358842434819
2018-09-24 04:00:00+00:00,0.4194358842434819
2018-09-25 00:00:00+00:00,0.4194358842434819
2018-09-25 04:00:00+00:00,0.4194358842434819
2018-09-26 00:00:00+00:00,0.4194358842434819
2018-09-26 04:00:00+00:00,0.4194358842434819
2018-09-27 00:00:00+00:00,0.4194358842434819
2018-09-27 04:00:00+00:00,0.4194358842434819
2018-09-28 00:00:00+00:00,0.4194358842434819
2018-09-28 04:00:00+00:00,0.4194358842434819
2018-10-01 00:00:00+00:00,0.4194358842434819
2018-10-01 04:00:00+00:00,0.4194358842434819
2018-10-02 00:00:00+00:00,0.4194358842434819
2018-10-02 04:00:00+00:00,0.4194358842434819
2018-10-03 00:00:00+00:00,0.4194358842434819
2018-10-03 04:00:00+00:00,0.9902550401335184
2018-10-04 00:00:00+00:00,0.9902550401335184
2018-10-04 04:00:00+00:00,0.9902550401335184
2018-10-05 00:00:00+00:00,0.9902550401335184
2018-10-05 04:00:00+00:00,0.9902550401335184
2018-10-08 00:00:00+00:00,0.9902550401335184
2018-10-08 04:00:00+00:00,0.9902550401335184
2018-10-09 00:00:00+00:00,0.9902550401335184
2018-10-09 04:00:00+00:00,0.9902550401335184
2018-10-10 00:00:00+00:00,0.9902550401335184
2018-10-10 04:00:00+00:00,0.9902550401335184
2018-10-11 00:00:00+00:00,0.9902550401335184
2018-10-11 04:00:00+00:00,0.9902550401335184
2018-10-12 00:00:00+00:00,0.9902550401335184
2018-10-12 04:00:00+00:00,0.9902550401335184
2018-10-15 00:00:00+00:00,0.9902550401335184
2018-10-15 04:00:00+00:00,0.9902550401335184
2018-10-16 00:00:00+00:00,0.9902550401335184
2018-10-16 04:00:00+00:00,0.9902550401335184
2018-10-17 00:00:00+00:00,0.9902550401335184
2018-10-17 04:00:00+00:00,0.9902550401335184
2018-10-18 00:00:00+00:00,2.528618811433943e-22
2018-10-18 04:00:00+00:00,2.528618811433943e-22
2018-10-19 00:00:00+00:00,2.528618811433943e-22
2018-10-19 04:00:00+00:00,2.528618811433943e-22
2018-10-22 00:00:00+00:00,2.528618811433943e-22
2018-10-22 04:00:00+00:00,2.528618811433943e-22
2018-10-23 00:00:00+00:00,2.528618811433943e-22
2018-10-23 04:00:00+00:00,2.528618811433943e-22
2018-10-24 00:00:00+00:00,2.528618811433943e-22
2018-10-24 04:00:00+00:00,2.528618811433943e-22
2018-10-25 00:00:00+00:00,2.528618811433943e-22
2018-10-25 04:00:00+00:00,2.528618811433943e-22
2018-10-26 00:00:00+00:00,2.528618811433943e-22
2018-10-26 04:00:00+00:00,2.528618811433943e-22
2018-10-29 00:00:00+00:00,2.528618811433943e-22
2018-10-29 04:00:00+00:00,2.528618811433943e-22
2018-10-30 00:00:00+00:00,2.528618811433943e-22
2018-10-30 04:00:00+00:00,2.528618811433943e-22
2018-10-31 00:00:00+00:00,2.528618811433943e-22
2018-10-31 04:00:00+00:00,2.528618811433943e-22
2018-11-01 00:00:00+00:00,2.528618811433943e-22
2018-11-01 04:00:00+00:00,1.0277504764523502e-28
2018-11-02 00:00:00+00:00,1.0277504764523502e-28
2018-11-02 04:00:00+00:00,1.0277504764523502e-28
2018-11-05 00:00:00+00:00,1.0277504764523502e-28
2018-11-05 05:00:00+00:00,1.0277504764523502e-28
2018-11-06 00:00:00+00:00,1.0277504764523502e-28
2018-11-06 05:00:00+00:00,1.0277504764523502e-28
2018-11-07 00:00:00+00:00,1.0277504764523502e-28
2018-11-07 05:00:00+00:00,1.0277504764523502e-28
2018-11-08 00:00:00+00:00,1.0277504764523502e-28
2018-11-08 05:00:00+00:00,1.0277504764523502e-28
2018-11-09 00:00:00+00:00,1.0277504764523502e-28
2018-11-09 05:00:00+00:00,1.0277504764523502e-28
2018-11-12 00:00:00+00:00,1.0277504764523502e-28
2018-11-12 05:00:00+00:00,1.0277504764523502e-28
2018-11-13 00:00:00+00:00,1.0277504764523502e-28
2018-11-13 05:00:00+00:00,1.0277504764523502e-28
2018-11-14 00:00:00+00:00,1.0277504764523502e-28
2018-11-14 05:00:00+00:00,1.0277504764523502e-28
2018-11-15 00:00:00+00:00,1.0277504764523502e-28
2018-11-15 05:00:00+00:00,1.0277504764523502e-28
2018-11-16 00:00:00+00:00,1.2670378968745227e-27
2018-11-16 05:00:00+00:00,1.2670378968745227e-27
2018-11-19 00:00:00+00:00,1.2670378968745227e-27
2018-11-19 05:00:00+00:00,1.2670378968745227e-27
2018-11-20 00:00:00+00:00,1.2670378968745227e-27
2018-11-20 05:00:00+00:00,1.2670378968745227e-27
2018-11-21 00:00:00+00:00,1.2670378968745227e-27
2018-11-21 05:00:00+00:00,1.2670378968745227e-27
2018-11-23 00:00:00+00:00,1.2670378968745227e-27
2018-11-23 05:00:00+00:00,1.2670378968745227e-27
2018-11-26 00:00:00+00:00,1.2670378968745227e-27
2018-11-26 05:00:00+00:00,1.2670378968745227e-27
2018-11-27 00:00:00+00:00,1.2670378968745227e-27
2018-11-27 05:00:00+00:00,1.2670378968745227e-27
2018-11-28 00:00:00+00:00,1.2670378968745227e-27
2018-11-28 05:00:00+00:00,1.2670378968745227e-27
2018-11-29 00:00:00+00:00,1.2670378968745227e-27
2018-11-29 05:00:00+00:00,1.2670378968745227e-27
2018-11-30 00:00:00+00:00,1.2670378968745227e-27
2018-11-30 05:00:00+00:00,1.2670378968745227e-27
2018-12-03 00:00:00+00:00,1.2670378968745227e-27
2018-12-03 05:00:00+00:00,2.9430645411053304e-26
2018-12-04 00:00:00+00:00,2.9430645411053304e-26
2018-12-04 05:00:00+00:00,2.9430645411053304e-26
2018-12-06 00:00:00+00:00,2.9430645411053304e-26
2018-12-06 05:00:00+00:00,2.9430645411053304e-26
2018-12-07 00:00:00+00:00,2.9430645411053304e-26
2018-12-07 05:00:00+00:00,2.9430645411053304e-26
2018-12-10 00:00:00+00:00,2.9430645411053304e-26
2018-12-10 05:00:00+00:00,2.9430645411053304e-26
2018-12-11 00:00:00+00:00,2.9430645411053304e-26
2018-12-11 05:00:00+00:00,2.9430645411053304e-26
2018-12-12 00:00:00+00:00,2.9430645411053304e-26
2018-12-12 05:00:00+00:00,2.9430645411053304e-26
2018-12-13 00:00:00+00:00,2.9430645411053304e-26
2018-12-13 05:00:00+00:00,2.9430645411053304e-26
2018-12-14 00:00:00+00:00,2.9430645411053304e-26
2018-12-14 05:00:00+00:00,2.9430645411053304e-26
2018-12-17 00:00:00+00:00,2.9430645411053304e-26
2018-12-17 05:00:00+00:00,2.9430645411053304e-26
2018-12-18 00:00:00+00:00,2.9430645411053304e-26
2018-12-18 05:00:00+00:00,2.9430645411053304e-26
2018-12-19 00:00:00+00:00,1.2262484406737746e-24
2018-12-19 05:00:00+00:00,1.2262484406737746e-24
2018-12-20 00:00:00+00:00,1.2262484406737746e-24
2018-12-20 05:00:00+00:00,1.2262484406737746e-24
2018-12-21 00:00:00+00:00,1.2262484406737746e-24
2018-12-21 05:00:00+00:00,1.2262484406737746e-24
2018-12-24 00:00:00+00:00,1.2262484406737746e-24
2018-12-24 05:00:00+00:00,1.2262484406737746e-24
2018-12-26 00:00:00+00:00,1.2262484406737746e-24
2018-12-26 05:00:00+00:00,1.2262484406737746e-24
2018-12-27 00:00:00+00:00,1.2262484406737746e-24
2018-12-27 05:00:00+00:00,1.2262484406737746e-24
2018-12-28 00:00:00+00:00,1.2262484406737746e-24
2018-12-28 05:00:00+00:00,1.2262484406737746e-24
2018-12-31 00:00:00+00:00,1.2262484406737746e-24
2018-12-31 05:00:00+00:00,1.2262484406737746e-24
2019-01-02 00:00:00+00:00,1.2262484406737746e-24
2019-01-02 05:00:00+00:00,1.2262484406737746e-24
2019-01-03 00:00:00+00:00,1.2262484406737746e-24
2019-01-03 05:00:00+00:00,1.2262484406737746e-24
2019-01-04 00:00:00+00:00,1.2262484406737746e-24
2019-01-04 05:00:00+00:00,1.0
2019-01-07 00:00:00+00:00,1.0
2019-01-07 05:00:00+00:00,1.0
2019-01-08 00:00:00+00:00,1.0
2019-01-08 05:00:00+00:00,1.0
2019-01-09 00:00:00+00:00,1.0
2019-01-09 05:00:00+00:00,1.0
2019-01-10 00:00:00+00:00,1.0
2019-01-10 05:00:00+00:00,1.0
2019-01-11 00:00:00+00:00,1.0
2019-01-11 05:00:00+00:00,1.0
2019-01-14 00:00:00+00:00,1.0
2019-01-14 05:00:00+00:00,1.0
2019-01-15 00:00:00+00:00,1.0
2019-01-15 05:00:00+00:00,1.0
2019-01-16 00:00:00+00:00,1.0
2019-01-16 05:00:00+00:00,1.0
2019-01-17 00:00:00+00:00,1.0
2019-01-17 05:00:00+00:00,1.0
2019-01-18 00:00:00+00:00,1.0
2019-01-18 05:00:00+00:00,1.0
2019-01-22 00:00:00+00:00,0.8349267556049434
2019-01-22 05:00:00+00:00,0.8349267556049434
2019-01-23 00:00:00+00:00,0.8349267556049434
2019-01-23 05:00:00+00:00,0.8349267556049434
2019-01-24 00:00:00+00:00,0.8349267556049434
2019-01-24 05:00:00+00:00,0.8349267556049434
2019-01-25 00:00:00+00:00,0.8349267556049434
2019-01-25 05:00:00+00:00,0.8349267556049434
2019-01-28 00:00:00+00:00,0.8349267556049434
2019-01-28 05:00:00+00:00,0.8349267556049434
2019-01-29 00:00:00+00:00,0.8349267556049434
2019-01-29 05:00:00+00:00,0.8349267556049434
2019-01-30 00:00:00+00:00,0.8349267556049434
2019-01-30 05:00:00+00:00,0.8349267556049434
2019-01-31 00:00:00+00:00,0.8349267556049434
2019-01-31 05:00:00+00:00,0.8349267556049434
2019-02-01 00:00:00+00:00,0.8349267556049434
2019-02-01 05:00:00+00:00,0.8349267556049434
2019-02-04 00:00:00+00:00,0.8349267556049434
2019-02-04 05:00:00+00:00,0.8349267556049434
2019-02-05 00:00:00+00:00,0.8349267556049434
2019-02-05 05:00:00+00:00,1.2642704254907003e-06
2019-02-06 00:00:00+00:00,1.2642704254907003e-06
2019-02-06 05:00:00+00:00,1.2642704254907003e-06
2019-02-07 00:00:00+00:00,1.2642704254907003e-06
2019-02-07 05:00:00+00:00,1.2642704254907003e-06
2019-02-08 00:00:00+00:00,1.2642704254907003e-06
2019-02-08 05:00:00+00:00,1.2642704254907003e-06
2019-02-11 00:00:00+00:00,1.2642704254907003e-06
2019-02-11 05:00:00+00:00,1.2642704254907003e-06
2019-02-12 00:00:00+00:00,1.2642704254907003e-06
2019-02-12 05:00:00+00:00,1.2642704254907003e-06
2019-02-13 00:00:00+00:00,1.2642704254907003e-06
2019-02-13 05:00:00+00:00,1.2642704254907003e-06
2019-02-14 00:00:00+00:00,1.2642704254907003e-06
2019-02-14 05:00:00+00:00,1.2642704254907003e-06
2019-02-15 00:00:00+00:00,1.2642704254907003e-06
2019-02-15 05:00:00+00:00,1.2642704254907003e-06
2019-02-19 00:00:00+00:00,1.2642704254907003e-06
2019-02-19 05:00:00+00:00,1.2642704254907003e-06
2019-02-20 00:00:00+00:00,1.2642704254907003e-06
2019-02-20 05:00:00+00:00,1.2642704254907003e-06
2019-02-21 00:00:00+00:00,0.9999737442552041
2019-02-21 05:00:00+00:00,0.9999737442552041
2019-02-22 00:00:00+00:00,0.9999737442552041
2019-02-22 05:00:00+00:00,0.9999737442552041
2019-02-25 00:00:00+00:00,0.9999737442552041
2019-02-25 05:00:00+00:00,0.9999737442552041
2019-02-26 00:00:00+00:00,0.9999737442552041
2019-02-26 05:00:00+00:00,0.9999737442552041
2019-02-27 00:00:00+00:00,0.9999737442552041
2019-02-27 05:00:00+00:00,0.9999737442552041
2019-02-28 00:00:00+00:00,0.9999737442552041
2019-02-28 05:00:00+00:00,0.9999737442552041
2019-03-01 00:00:00+00:00,0.9999737442552041
2019-03-01 05:00:00+00:00,0.9999737442552041
2019-03-04 00:00:00+00:00,0.9999737442552041
2019-03-04 05:00:00+00:00,0.9999737442552041
2019-03-05 00:00:00+00:00,0.9999737442552041
2019-03-05 05:00:00+00:00,0.9999737442552041
2019-03-06 00:00:00+00:00,0.9999737442552041
2019-03-06 05:00:00+00:00,0.9999737442552041
2019-03-07 00:00:00+00:00,0.9999737442552041
2019-03-07 05:00:00+00:00,0.9999752880379273
2019-03-08 00:00:00+00:00,0.9999752880379273
2019-03-08 05:00:00+00:00,0.9999752880379273
2019-03-11 00:00:00+00:00,0.9999752880379273
2019-03-11 04:00:00+00:00,0.9999752880379273
2019-03-12 00:00:00+00:00,0.9999752880379273
2019-03-12 04:00:00+00:00,0.9999752880379273
2019-03-13 00:00:00+00:00,0.9999752880379273
2019-03-13 04:00:00+00:00,0.9999752880379273
2019-03-14 00:00:00+00:00,0.9999752880379273
2019-03-14 04:00:00+00:00,0.9999752880379273
2019-03-15 00:00:00+00:00,0.9999752880379273
2019-03-15 04:00:00+00:00,0.9999752880379273
2019-03-18 00:00:00+00:00,0.9999752880379273
2019-03-18 04:00:00+00:00,0.9999752880379273
2019-03-19 00:00:00+00:00,0.9999752880379273
2019-03-19 04:00:00+00:00,0.9999752880379273
2019-03-20 00:00:00+00:00,0.9999752880379273
2019-03-20 04:00:00+00:00,0.9999752880379273
2019-03-21 00:00:00+00:00,0.9999752880379273
2019-03-21 04:00:00+00:00,0.9999752880379273
2019-03-22 00:00:00+00:00,0.9979688198641911
2019-03-22 04:00:00+00:00,0.9979688198641911
2019-03-25 00:00:00+00:00,0.9979688198641911
2019-03-25 04:00:00+00:00,0.9979688198641911
2019-03-26 00:00:00+00:00,0.9979688198641911
2019-03-26 04:00:00+00:00,0.9979688198641911
2019-03-27 00:00:00+00:00,0.9979688198641911
2019-03-27 04:00:00+00:00,0.9979688198641911
2019-03-28 00:00:00+00:00,0.9979688198641911
2019-03-28 04:00:00+00:00,0.9979688198641911
2019-03-29 00:00:00+00:00,0.9979688198641911
2019-03-29 04:00:00+00:00,0.9979688198641911
2019-04-01 00:00:00+00:00,0.9979688198641911
2019-04-01 04:00:00+00:00,0.9979688198641911
2019-04-02 00:00:00+00:00,0.9979688198641911
2019-04-02 04:00:00+00:00,0.9979688198641911
2019-04-03 00:00:00+00:00,0.9979688198641911
2019-04-03 04:00:00+00:00,0.9979688198641911
2019-04-04 00:00:00+00:00,0.9979688198641911
2019-04-04 04:00:00+00:00,0.9979688198641911
2019-04-05 00:00:00+00:00,0.9979688198641911
2019-04-05 04:00:00+00:00,0.9999638084353625
2019-04-08 00:00:00+00:00,0.9999638084353625
2019-04-08 04:00:00+00:00,0.9999638084353625
2019-04-09 00:00:00+00:00,0.9999638084353625
2019-04-09 04:00:00+00:00,0.9999638084353625
2019-04-10 00:00:00+00:00,0.9999638084353625
2019-04-10 04:00:00+00:00,0.9999638084353625
2019-04-11 00:00:00+00:00,0.9999638084353625
2019-04-11 04:00:00+00:00,0.9999638084353625
2019-04-12 00:00:00+00:00,0.9999638084353625
2019-04-12 04:00:00+00:00,0.9999638084353625
2019-04-15 00:00:00+00:00,0.9999638084353625
2019-04-15 04:00:00+00:00,0.9999638084353625
2019-04-16 00:00:00+00:00,0.9999638084353625
2019-04-16 04:00:00+00:00,0.9999638084353625
2019-04-17 00:00:00+00:00,0.9999638084353625
2019-04-17 04:00:00+00:00,0.9999638084353625
2019-04-18 00:00:00+00:00,0.9999638084353625
2019-04-18 04:00:00+00:00,0.9999638084353625
2019-04-22 00:00:00+00:00,0.9999638084353625
2019-04-22 04:00:00+00:00,0.9999638084353625
2019-04-23 00:00:00+00:00,0.9999951097071493
2019-04-23 04:00:00+00:00,0.9999951097071493
2019-04-24 00:00:00+00:00,0.9999951097071493
2019-04-24 04:00:00+00:00,0.9999951097071493
2019-04-25 00:00:00+00:00,0.9999951097071493
2019-04-25 04:00:00+00:00,0.9999951097071493
2019-04-26 00:00:00+00:00,0.9999951097071493
2019-04-26 04:00:00+00:00,0.9999951097071493
2019-04-29 00:00:00+00:00,0.9999951097071493
2019-04-29 04:00:00+00:00,0.9999951097071493
2019-04-30 00:00:00+00:00,0.9999951097071493
2019-04-30 04:00:00+00:00,0.9999951097071493
2019-05-01 00:00:00+00:00,0.9999951097071493
2019-05-01 04:00:00+00:00,0.9999951097071493
2019-05-02 00:00:00+00:00,0.9999951097071493
2019-05-02 04:00:00+00:00,0.9999951097071493
2019-05-03 00:00:00+00:00,0.9999951097071493
2019-05-03 04:00:00+00:00,0.9999951097071493
2019-05-06 00:00:00+00:00,0.9999951097071493
2019-05-06 04:00:00+00:00,0.9999951097071493
2019-05-07 00:00:00+00:00,0.9999951097071493
2019-05-07 04:00:00+00:00,0.9998488691771645
2019-05-08 00:00:00+00:00,0.9998488691771645
2019-05-08 04:00:00+00:00,0.9998488691771645
2019-05-09 00:00:00+00:00,0.9998488691771645
2019-05-09 04:00:00+00:00,0.9998488691771645
2019-05-10 00:00:00+00:00,0.9998488691771645
2019-05-10 04:00:00+00:00,0.9998488691771645
2019-05-13 00:00:00+00:00,0.9998488691771645
2019-05-13 04:00:00+00:00,0.9998488691771645
2019-05-14 00:00:00+00:00,0.9998488691771645
2019-05-14 04:00:00+00:00,0.9998488691771645
2019-05-15 00:00:00+00:00,0.9998488691771645
2019-05-15 04:00:00+00:00,0.9998488691771645
2019-05-16 00:00:00+00:00,0.9998488691771645
2019-05-16 04:00:00+00:00,0.9998488691771645
2019-05-17 00:00:00+00:00,0.9998488691771645
2019-05-17 04:00:00+00:00,0.9998488691771645
2019-05-20 00:00:00+00:00,0.9998488691771645
2019-05-20 04:00:00+00:00,0.9998488691771645
2019-05-21 00:00:00+00:00,0.9998488691771645
2019-05-21 04:00:00+00:00,0.9998488691771645
2019-05-22 00:00:00+00:00,0.0017422064801148106
2019-05-22 04:00:00+00:00,0.0017422064801148106
2019-05-23 00:00:00+00:00,0.0017422064801148106
2019-05-23 04:00:00+00:00,0.0017422064801148106
2019-05-24 00:00:00+00:00,0.0017422064801148106
2019-05-24 04:00:00+00:00,0.0017422064801148106
2019-05-28 00:00:00+00:00,0.0017422064801148106
2019-05-28 04:00:00+00:00,0.0017422064801148106
2019-05-29 00:00:00+00:00,0.0017422064801148106
2019-05-29 04:00:00+00:00,0.0017422064801148106
2019-05-30 00:00:00+00:00,0.0017422064801148106
2019-05-30 04:00:00+00:00,0.0017422064801148106
2019-05-31 00:00:00+00:00,0.0017422064801148106
2019-05-31 04:00:00+00:00,0.0017422064801148106
2019-06-03 00:00:00+00:00,0.0017422064801148106
2019-06-03 04:00:00+00:00,0.0017422064801148106
2019-06-04 00:00:00+00:00,0.0017422064801148106
2019-06-04 04:00:00+00:00,0.0017422064801148106
2019-06-05 00:00:00+00:00,0.0017422064801148106
2019-06-05 04:00:00+00:00,0.0017422064801148106
2019-06-06 00:00:00+00:00,0.0017422064801148106
2019-06-06 04:00:00+00:00,0.006955212374891259
2019-06-07 00:00:00+00:00,0.006955212374891259
2019-06-07 04:00:00+00:00,0.006955212374891259
2019-06-10 00:00:00+00:00,0.006955212374891259
2019-06-10 04:00:00+00:00,0.006955212374891259
2019-06-11 00:00:00+00:00,0.006955212374891259
2019-06-11 04:00:00+00:00,0.006955212374891259
2019-06-12 00:00:00+00:00,0.006955212374891259
2019-06-12 04:00:00+00:00,0.006955212374891259
2019-06-13 00:00:00+00:00,0.006955212374891259
2019-06-13 04:00:00+00:00,0.006955212374891259
2019-06-14 00:00:00+00:00,0.006955212374891259
2019-06-14 04:00:00+00:00,0.006955212374891259
2019-06-17 00:00:00+00:00,0.006955212374891259
2019-06-17 04:00:00+00:00,0.006955212374891259
2019-06-18 00:00:00+00:00,0.006955212374891259
2019-06-18 04:00:00+00:00,0.006955212374891259
2019-06-19 00:00:00+00:00,0.006955212374891259
2019-06-19 04:00:00+00:00,0.006955212374891259
2019-06-20 00:00:00+00:00,0.006955212374891259
2019-06-20 04:00:00+00:00,0.006955212374891259
2019-06-21 00:00:00+00:00,0.997994383895316
2019-06-21 04:00:00+00:00,0.997994383895316
2019-06-24 00:00:00+00:00,0.997994383895316
2019-06-24 04:00:00+00:00,0.997994383895316
2019-06-25 00:00:00+00:00,0.997994383895316
2019-06-25 04:00:00+00:00,0.997994383895316
2019-06-26 00:00:00+00:00,0.997994383895316
2019-06-26 04:00:00+00:00,0.997994383895316
2019-06-27 00:00:00+00:00,0.997994383895316
2019-06-27 04:00:00+00:00,0.997994383895316
2019-06-28 00:00:00+00:00,0.997994383895316
2019-06-28 04:00:00+00:00,0.997994383895316
2019-07-01 00:00:00+00:00,0.997994383895316
2019-07-01 04:00:00+00:00,0.997994383895316
2019-07-02 00:00:00+00:00,0.997994383895316
2019-07-02 04:00:00+00:00,0.997994383895316
2019-07-03 00:00:00+00:00,0.997994383895316
2019-07-03 04:00:00+00:00,0.997994383895316
2019-07-05 00:00:00+00:00,0.997994383895316
2019-07-05 04:00:00+00:00,0.997994383895316
2019-07-08 00:00:00+00:00,0.997994383895316
2019-07-08 04:00:00+00:00,0.9125038312383829
2019-07-09 00:00:00+00:00,0.9125038312383829
2019-07-09 04:00:00+00:00,0.9125038312383829
2019-07-10 00:00:00+00:00,0.9125038312383829
2019-07-10 04:00:00+00:00,0.9125038312383829
2019-07-11 00:00:00+00:00,0.9125038312383829
2019-07-11 04:00:00+00:00,0.9125038312383829
2019-07-12 00:00:00+00:00,0.9125038312383829
2019-07-12 04:00:00+00:00,0.9125038312383829
2019-07-15 00:00:00+00:00,0.9125038312383829
2019-07-15 04:00:00+00:00,0.9125038312383829
2019-07-16 00:00:00+00:00,0.9125038312383829
2019-07-16 04:00:00+00:00,0.9125038312383829
2019-07-17 00:00:00+00:00,0.9125038312383829
2019-07-17 04:00:00+00:00,0.9125038312383829
2019-07-18 00:00:00+00:00,0.9125038312383829
2019-07-18 04:00:00+00:00,0.9125038312383829
2019-07-19 00:00:00+00:00,0.9125038312383829
2019-07-19 04:00:00+00:00,0.9125038312383829
2019-07-22 00:00:00+00:00,0.9125038312383829
2019-07-22 04:00:00+00:00,0.9125038312383829
2019-07-23 00:00:00+00:00,0.9999978481228442
2019-07-23 04:00:00+00:00,0.9999978481228442
2019-07-24 00:00:00+00:00,0.9999978481228442
2019-07-24 04:00:00+00:00,0.9999978481228442
2019-07-25 00:00:00+00:00,0.9999978481228442
2019-07-25 04:00:00+00:00,0.9999978481228442
2019-07-26 00:00:00+00:00,0.9999978481228442
2019-07-26 04:00:00+00:00,0.9999978481228442
2019-07-29 00:00:00+00:00,0.9999978481228442
2019-07-29 04:00:00+00:00,0.9999978481228442
2019-07-30 00:00:00+00:00,0.9999978481228442
2019-07-30 04:00:00+00:00,0.9999978481228442
2019-07-31 00:00:00+00:00,0.9999978481228442
2019-07-31 04:00:00+00:00,0.9999978481228442
2019-08-01 00:00:00+00:00,0.9999978481228442
2019-08-01 04:00:00+00:00,0.9999978481228442
2019-08-02 00:00:00+00:00,0.9999978481228442
2019-08-02 04:00:00+00:00,0.9999978481228442
2019-08-05 00:00:00+00:00,0.9999978481228442
2019-08-05 04:00:00+00:00,0.9999978481228442
2019-08-06 00:00:00+00:00,0.9999978481228442
2019-08-06 04:00:00+00:00,0.00010330173009916754
2019-08-07 00:00:00+00:00,0.00010330173009916754
2019-08-07 04:00:00+00:00,0.00010330173009916754
2019-08-08 00:00:00+00:00,0.00010330173009916754
2019-08-08 04:00:00+00:00,0.00010330173009916754
2019-08-09 00:00:00+00:00,0.00010330173009916754
2019-08-09 04:00:00+00:00,0.00010330173009916754
2019-08-12 00:00:00+00:00,0.00010330173009916754
2019-08-12 04:00:00+00:00,0.00010330173009916754
2019-08-13 00:00:00+00:00,0.00010330173009916754
2019-08-13 04:00:00+00:00,0.00010330173009916754
2019-08-14 00:00:00+00:00,0.00010330173009916754
2019-08-14 04:00:00+00:00,0.00010330173009916754
2019-08-15 00:00:00+00:00,0.00010330173009916754
2019-08-15 04:00:00+00:00,0.00010330173009916754
2019-08-16 00:00:00+00:00,0.00010330173009916754
2019-08-16 04:00:00+00:00,0.00010330173009916754
2019-08-19 00:00:00+00:00,0.00010330173009916754
2019-08-19 04:00:00+00:00,0.00010330173009916754
2019-08-20 00:00:00+00:00,0.00010330173009916754
2019-08-20 04:00:00+00:00,0.00010330173009916754
2019-08-21 00:00:00+00:00,0.9891691019143612
2019-08-21 04:00:00+00:00,0.9891691019143612
2019-08-22 00:00:00+00:00,0.9891691019143612
2019-08-22 04:00:00+00:00,0.9891691019143612
2019-08-23 00:00:00+00:00,0.9891691019143612
2019-08-23 04:00:00+00:00,0.9891691019143612
2019-08-26 00:00:00+00:00,0.9891691019143612
2019-08-26 04:00:00+00:00,0.9891691019143612
2019-08-27 00:00:00+00:00,0.9891691019143612
2019-08-27 04:00:00+00:00,0.9891691019143612
2019-08-28 00:00:00+00:00,0.9891691019143612
2019-08-28 04:00:00+00:00,0.9891691019143612
2019-08-29 00:00:00+00:00,0.9891691019143612
2019-08-29 04:00:00+00:00,0.9891691019143612
2019-08-30 00:00:00+00:00,0.9891691019143612
2019-08-30 04:00:00+00:00,0.9891691019143612
2019-09-03 00:00:00+00:00,0.9891691019143612
2019-09-03 04:00:00+00:00,0.9891691019143612
2019-09-04 00:00:00+00:00,0.9891691019143612
2019-09-04 04:00:00+00:00,0.9891691019143612
2019-09-05 00:00:00+00:00,0.9891691019143612
2019-09-05 04:00:00+00:00,0.2553016522343741
2019-09-06 00:00:00+00:00,0.2553016522343741
2019-09-06 04:00:00+00:00,0.2553016522343741
2019-09-09 00:00:00+00:00,0.2553016522343741
2019-09-09 04:00:00+00:00,0.2553016522343741
2019-09-10 00:00:00+00:00,0.2553016522343741
2019-09-10 04:00:00+00:00,0.2553016522343741
2019-09-11 00:00:00+00:00,0.2553016522343741
2019-09-11 04:00:00+00:00,0.2553016522343741
2019-09-12 00:00:00+00:00,0.2553016522343741
2019-09-12 04:00:00+00:00,0.2553016522343741
2019-09-13 00:00:00+00:00,0.2553016522343741
2019-09-13 04:00:00+00:00,0.2553016522343741
2019-09-16 00:00:00+00:00,0.2553016522343741
2019-09-16 04:00:00+00:00,0.2553016522343741
2019-09-17 00:00:00+00:00,0.2553016522343741
2019-09-17 04:00:00+00:00,0.2553016522343741
2019-09-18 00:00:00+00:00,0.2553016522343741
2019-09-18 04:00:00+00:00,0.2553016522343741
2019-09-19 00:00:00+00:00,0.2553016522343741
2019-09-19 04:00:00+00:00,0.2553016522343741
2019-09-20 00:00:00+00:00,0.9621861469521354
2019-09-20 04:00:00+00:00,0.9621861469521354
2019-09-23 00:00:00+00:00,0.9621861469521354
2019-09-23 04:00:00+00:00,0.9621861469521354
2019-09-24 00:00:00+00:00,0.9621861469521354
2019-09-24 04:00:00+00:00,0.9621861469521354
2019-09-25 00:00:00+00:00,0.9621861469521354
2019-09-25 04:00:00+00:00,0.9621861469521354
2019-09-26 00:00:00+00:00,0.9621861469521354
2019-09-26 04:00:00+00:00,0.9621861469521354
2019-09-27 00:00:00+00:00,0.9621861469521354
2019-09-27 04:00:00+00:00,0.9621861469521354
2019-09-30 00:00:00+00:00,0.9621861469521354
2019-09-30 04:00:00+00:00,0.9621861469521354
2019-10-01 00:00:00+00:00,0.9621861469521354
2019-10-01 04:00:00+00:00,0.9621861469521354
2019-10-02 00:00:00+00:00,0.9621861469521354
2019-10-02 04:00:00+00:00,0.9621861469521354
2019-10-03 00:00:00+00:00,0.9621861469521354
2019-10-03 04:00:00+00:00,0.9621861469521354
2019-10-04 00:00:00+00:00,0.9621861469521354
2019-10-04 04:00:00+00:00,0.8419965452804067
2019-10-07 00:00:00+00:00,0.8419965452804067
2019-10-07 04:00:00+00:00,0.8419965452804067
2019-10-08 00:00:00+00:00,0.8419965452804067
2019-10-08 04:00:00+00:00,0.8419965452804067
